id,lon,lat,name,address,createtime,updatetime
1,114.086290,22.566658,笔架山公园主峰,广东省深圳市福田区华富街道笔架山公园,2015-12-27 16:23:34,2015-12-27 16:23:34
2,114.053674,22.560317,富莲大厦3,广东省深圳市福田区莲花街道富莲大厦,2015-12-27 16:23:42,2015-12-27 16:23:42
3,114.148088,22.568560,红楼,广东省深圳市罗湖区黄贝街道东湖公园,2015-12-27 16:23:44,2015-12-27 16:23:44
4,114.103799,22.546366,胜记(公园店),广东省深圳市福田区华强北街道荔枝公园（红岭中路）,2015-12-27 16:23:47,2015-12-27 16:23:47
5,114.073930,22.562219,华富治安联防大队十四中队五分队,广东省深圳市福田区华富街道笔架山公园,2015-12-27 16:23:49,2015-12-27 16:23:49
6,113.972650,22.602161,深圳市野生动物园,广东省深圳市南山区西丽街道深圳市野生动物园,2015-12-27 16:23:51,2015-12-27 16:23:51
7,114.157014,22.667438,深圳市万骏兴塑胶有限公司,广东省东莞市凤岗镇明光路95号,2015-12-27 16:23:52,2015-12-27 16:23:52
8,114.193750,22.612303,坤达服务区,广东省深圳市罗湖区东湖街道坤达服务区,2015-12-27 16:23:54,2015-12-27 16:23:54
9,114.122682,22.638923,李朗出口(S28水官高速出口东向),广东省深圳市龙岗区南湾街道李朗出口(S28水官高速出口东向),2015-12-27 16:23:56,2015-12-27 16:23:56
10,114.025522,22.650964,千里马驾校报名点,广东省深圳市宝安区龙华街道金碧世家,2015-12-27 16:23:58,2015-12-27 16:23:58
11,113.988786,22.569195,塘朗山隧道,广东省深圳市南山区桃源街道塘朗山公园,2015-12-27 16:24:01,2015-12-27 16:24:01
12,114.045434,22.616741,沙县小吃(沙元埔新十巷),广东省深圳市宝安区民治街道皓月花园,2015-12-27 16:24:03,2015-12-27 16:24:03
13,113.948960,22.689613,KAPATA,广东省深圳市宝安区石岩街道KAPATA,2015-12-27 16:24:05,2015-12-27 16:24:05
14,113.994622,22.721285,观澜镇林场,广东省深圳市宝安区观澜街道观澜镇林场,2015-12-27 16:24:07,2015-12-27 16:24:07
15,114.136414,22.737118,秀木桥44号楼,广东省东莞市凤岗镇昌盛南路68-1号,2015-12-27 16:24:09,2015-12-27 16:24:09
16,114.073586,22.728252,晓峯居,广东省深圳市宝安区观澜街道观澜湖,2015-12-27 16:24:11,2015-12-27 16:24:11
17,114.285416,22.644627,三洲田水库管养所,广东省深圳市龙岗区坪山街道东部华侨城,2015-12-27 16:24:14,2015-12-27 16:24:14
18,114.236321,22.583777,梧桐山-秀桐道,广东省深圳市盐田区盐田街道梧桐山,2015-12-27 16:24:16,2015-12-27 16:24:16
19,114.181733,22.520997,鄧螽羽堂,香港特別行政區北區鄧螽羽堂,2015-12-27 16:24:18,2015-12-27 16:24:18
20,114.087319,22.498795,落马洲皇巴站,香港特別行政區元朗區落马洲皇巴站,2015-12-27 16:24:22,2015-12-27 16:24:22
21,113.960633,22.527974,沙河高尔夫球会,广东省深圳市南山区沙河街道沙河高尔夫球会,2015-12-27 16:24:24,2015-12-27 16:24:24
22,114.242501,22.683911,龙岗区中心医院第九医院嶂背社康中心,广东省深圳市龙岗区龙城街道园湖路467号,2015-12-27 16:24:27,2015-12-27 16:24:27
23,114.245591,22.633853,金海阁餐厅,广东省深圳市龙岗区横岗街道金海阁餐厅,2015-12-27 16:24:28,2015-12-27 16:24:28
24,114.149117,22.624346,庭苑傢俬,广东省深圳市龙岗区南湾街道立信路67号,2015-12-27 16:24:31,2015-12-27 16:24:31
25,114.073929,22.621811,波哥土鸭馆,广东省深圳市龙岗区坂田街道旭景佳园3期,2015-12-27 16:24:33,2015-12-27 16:24:33
26,114.068093,22.699115,铺狗坑,广东省深圳市宝安区观澜街道铺狗坑,2015-12-27 16:24:36,2015-12-27 16:24:36
27,113.974366,22.737751,广隆兴工业园,广东省深圳市宝安区光明街道广隆兴工业园,2015-12-27 16:24:38,2015-12-27 16:24:38
28,113.926644,22.652865,一米六烧烤,广东省深圳市宝安区石岩街道应人石路275号,2015-12-27 16:24:41,2015-12-27 16:24:41
29,113.946900,22.597090,大兴花木果场,广东省深圳市南山区西丽街道沙河西路4218号,2015-12-27 16:24:44,2015-12-27 16:24:44
30,114.322838,22.630050,马峦,广东省深圳市龙岗区坪山街道马峦,2015-12-27 16:24:47,2015-12-27 16:24:47
31,114.192719,22.587580,富裕皮具,广东省深圳市罗湖区东湖街道梧桐山,2015-12-27 16:24:50,2015-12-27 16:24:50
32,114.107232,22.630050,丽华阁,广东省深圳市龙岗区布吉街道丽华阁,2015-12-27 16:24:54,2015-12-27 16:24:54
33,114.019685,22.552073,香莲立交,广东省深圳市福田区香蜜湖街道康爵足球俱乐部,2015-12-27 16:24:56,2015-12-27 16:24:56
34,113.978830,22.659834,羊台山林场,广东省深圳市宝安区大浪街道羊台山风景区,2015-12-27 16:24:59,2015-12-27 16:24:59
35,113.846651,22.626247,非茶不可,广东省深圳市宝安区西乡街道非茶不可,2015-12-27 16:25:01,2015-12-27 16:25:01
36,113.853174,22.726350,深圳市英美联印刷有限公司,广东省深圳市宝安区沙井街道东环路438号,2015-12-27 16:25:03,2015-12-27 16:25:03
37,113.886476,22.594553,深圳市燕达科技园,广东省深圳市宝安区西乡街道水库路38号,2015-12-27 16:25:05,2015-12-27 16:25:05
38,114.096246,22.763078,东莞市恒德电子有限公司,广东省东莞市塘厦镇田骏路1517号,2015-12-27 16:25:08,2015-12-27 16:25:08
39,114.196153,22.780805,塘面,广东省深圳市龙岗区龙城街道塘面,2015-12-27 16:25:10,2015-12-27 16:25:10
40,114.315973,22.734582,深圳市弘南科通信设备有限公司,广东省深圳市龙岗区龙岗街道深圳市弘南科通信设备有限公司,2015-12-27 16:25:13,2015-12-27 16:25:13
41,114.411073,22.641456,龙岗区路桥应急抢险中心沥青拌和葵涌基地,广东省深圳市龙岗区葵涌街道龙岗区路桥应急抢险中心沥青拌和葵涌基地,2015-12-27 16:25:16,2015-12-27 16:25:16
42,114.392877,22.732049,深圳市中金岭南科技有限公司,广东省深圳市龙岗区坑梓街道深圳市中金岭南科技有限公司,2015-12-27 16:25:18,2015-12-27 16:25:18
43,114.343782,22.818785,中共惠阳坑塘电镀厂支部委员会,广东省惠州市惠阳区新圩镇中共惠阳坑塘电镀厂支部委员会,2015-12-27 16:25:20,2015-12-27 16:25:20
44,114.255548,22.872571,惠阳白云嶂市级自然保护区,广东省惠州市惠阳区新圩镇惠阳白云嶂市级自然保护区,2015-12-27 16:25:22,2015-12-27 16:25:22
45,114.408327,22.898507,董屋,广东省惠州市惠阳区秋长街道董屋,2015-12-27 16:25:24,2015-12-27 16:25:24
46,114.450556,22.814354,三千俊林,广东省惠州市惠阳区淡水街道三千俊林,2015-12-27 16:25:26,2015-12-27 16:25:26
47,114.507891,22.695945,海尾,广东省惠州市惠阳区大亚湾西区街道海尾,2015-12-27 16:25:29,2015-12-27 16:25:29
48,114.115473,22.691511,润泽堂药业(顺龙兴分店),广东省深圳市龙岗区平湖街道辅歧路166号,2015-12-27 16:25:32,2015-12-27 16:25:32
49,114.170748,22.665535,创兴达,广东省东莞市凤岗镇创兴达,2015-12-27 16:25:34,2015-12-27 16:25:34
50,114.162852,22.634484,金山园物流园,广东省深圳市龙岗区南湾街道金山园物流园,2015-12-27 16:25:37,2015-12-27 16:25:37
51,114.131610,22.631949,深圳市佳纷时装有限公司,广东省深圳市龙岗区南湾街道布澜路76号,2015-12-27 16:25:40,2015-12-27 16:25:40
52,114.025523,22.622442,红山(地铁站),广东省深圳市宝安区民治街道红山(地铁站),2015-12-27 16:25:43,2015-12-27 16:25:43
53,113.901583,22.749780,广东省高级技工学校深圳校区,广东省深圳市宝安区公明街道塘学路1号,2015-12-27 16:25:48,2015-12-27 16:25:48
54,113.937632,22.862448,水流石水库,广东省东莞市大朗镇水流石水库,2015-12-27 16:25:50,2015-12-27 16:25:50
55,113.799273,22.724449,九九工业区,广东省深圳市宝安区沙井街道九九工业区,2015-12-27 16:25:53,2015-12-27 16:25:53
56,113.741938,22.778906,火锅烤鱼城,广东省东莞市长安镇复兴路8号C栋,2015-12-27 16:25:56,2015-12-27 16:25:56
57,113.785540,22.663635,福永镇食品公司屠宰厂,广东省深圳市宝安区福永街道福永镇食品公司屠宰厂,2015-12-27 16:25:58,2015-12-27 16:25:58
58,113.877207,22.574265,王大中丞祠,广东省深圳市宝安区西乡街道共乐路117号,2015-12-27 16:26:01,2015-12-27 16:26:01
59,114.143969,22.526070,恐龙坑,香港特別行政區北區恐龙坑,2015-12-27 16:26:06,2015-12-27 16:26:06
60,114.247996,22.562218,黄金珠宝大厦,广东省深圳市盐田区市保税区深盐路2007号,2015-12-27 16:26:09,2015-12-27 16:26:09
